shape,family,conformal_offset,target_phase,n,reference_n,reference,direct_trapezoid,spectral_q_split,direct_rel_error,split_rel_error,direct_ms,split_ms
golden_ellipse,closed-form Joukowski ellipse,1e-06,0.7,128,32768,15.43887336651119,15.494007650745354,15.438873366511197,0.003571133911478089,4.602296546465331e-16,0.12533401604741812,0.19358389545232058
golden_ellipse,closed-form Joukowski ellipse,1e-06,0.7,256,32768,15.43887336651119,15.489823007181455,15.438873366511215,0.0033000879961086116,1.6108037912628655e-15,0.23074995260685682,0.3793340874835849
golden_ellipse,closed-form Joukowski ellipse,1e-06,0.7,512,32768,15.43887336651119,15.388861389798468,15.438873366511208,0.0032393540335141835,1.1505741366163325e-15,0.453457934781909,0.7791669340804219
golden_ellipse,closed-form Joukowski ellipse,1e-06,0.7,1024,32768,15.43887336651119,15.426486721143563,15.438873366511215,0.000802302413756128,1.6108037912628655e-15,0.9057499701157212,1.59204110968858
golden_ellipse,closed-form Joukowski ellipse,1e-08,0.7,128,32768,15.438855755304813,15.493999380871724,15.438855755305017,0.0035717430385321072,1.3231617664465681e-14,0.1386249205097556,0.2030420582741499
golden_ellipse,closed-form Joukowski ellipse,1e-08,0.7,256,32768,15.438855755304813,15.489814737271281,15.438855755305017,0.0033006968116117714,1.3231617664465681e-14,0.24854193907231092,0.3866670886054635
golden_ellipse,closed-form Joukowski ellipse,1e-08,0.7,512,32768,15.438855755304813,15.388853047741222,15.438855755305003,0.003238757350680599,1.2311157305198503e-14,0.47166598960757256,0.8071670308709145
golden_ellipse,closed-form Joukowski ellipse,1e-08,0.7,1024,32768,15.438855755304813,15.426478414849099,15.438855755305024,0.0008017006345474324,1.369184784409927e-14,0.9580840123817325,1.6492089489474893
three_petal_laurent,smooth nonconvex finite Laurent map,0.1,0.7,128,32768,0.17676927408954674,0.1767692950793466,0.17676927408997178,1.187412234310927e-07,2.404540535491606e-12,0.13687496539205313,0.21658302284777164
three_petal_laurent,smooth nonconvex finite Laurent map,0.1,0.7,256,32768,0.17676927408954674,0.17676927409051868,0.17676927408954707,5.498380597612973e-12,1.8841900500130126e-15,0.23479200899600983,0.4476659232750535
three_petal_laurent,smooth nonconvex finite Laurent map,0.1,0.7,512,32768,0.17676927408954674,0.17676927408954865,0.17676927408954637,1.0834092787574822e-14,2.0412058875140968e-15,0.47066702973097563,0.844166032038629
three_petal_laurent,smooth nonconvex finite Laurent map,0.1,0.7,1024,32768,0.17676927408954674,0.17676927408954743,0.176769274089547,3.925395937527109e-15,1.5701583750108436e-15,0.9750419994816184,1.7520840046927333
three_petal_laurent,smooth nonconvex finite Laurent map,0.001,0.7,128,32768,-0.5961452059402714,-0.5718727226220661,-0.5961452057439748,0.04071572341158305,3.292765649188149e-10,0.14366698451340199,0.21716696210205555
three_petal_laurent,smooth nonconvex finite Laurent map,0.001,0.7,256,32768,-0.5961452059402714,-0.5742745460458557,-0.5961452059402731,0.0366867999213718,2.793504871537266e-15,0.24937500711530447,0.4295000107958913
three_petal_laurent,smooth nonconvex finite Laurent map,0.001,0.7,512,32768,-0.5961452059402714,-0.6115356848719185,-0.5961452059402734,0.025816661407806432,3.352205845844719e-15,0.47500000800937414,0.843833084218204
three_petal_laurent,smooth nonconvex finite Laurent map,0.001,0.7,1024,32768,-0.5961452059402714,-0.5994208451095998,-0.5961452059402721,0.005494700178225659,1.1174019486149064e-15,0.9329169988632202,1.794791896827519
three_petal_laurent,smooth nonconvex finite Laurent map,1e-06,0.7,128,32768,-0.6045056273789087,-0.5756347979133866,-0.6045056271694493,0.04775940563316817,3.464969212456889e-10,0.15383295249193907,0.27533399406820536
three_petal_laurent,smooth nonconvex finite Laurent map,1e-06,0.7,256,32768,-0.6045056273789087,-0.578056554036554,-0.6045056273789076,0.04375322932399472,1.836580131501837e-15,0.24637498427182436,0.4104999825358391
three_petal_laurent,smooth nonconvex finite Laurent map,1e-06,0.7,512,32768,-0.6045056273789087,-0.6304624224613832,-0.6045056273789079,0.04293888080913528,1.2856060920512858e-15,0.480332993902266,0.8364999666810036
three_petal_laurent,smooth nonconvex finite Laurent map,1e-06,0.7,1024,32768,-0.6045056273789087,-0.6109333172364961,-0.6045056273789075,0.010632969432323473,2.0202381446520206e-15,0.934625044465065,1.676584011875093
three_petal_laurent,smooth nonconvex finite Laurent map,1e-08,0.7,128,32768,-0.6045139186123861,-0.5756382389975107,-0.6045139184029125,0.04776677380920742,3.465158604128311e-10,0.1538330689072609,0.21500000730156898
three_petal_laurent,smooth nonconvex finite Laurent map,1e-08,0.7,256,32768,-0.6045139186123861,-0.5780599951407693,-0.6045139186123836,0.04376065241366101,4.224076366180694e-15,0.24245795793831348,0.4076249897480011
three_petal_laurent,smooth nonconvex finite Laurent map,1e-08,0.7,512,32768,-0.6045139186123861,-0.6304659010167211,-0.6045139186123839,0.0429303306430159,3.673109883635386e-15,0.47316704876720905,0.8512081112712622
three_petal_laurent,smooth nonconvex finite Laurent map,1e-08,0.7,1024,32768,-0.6045139186123861,-0.6109367772276648,-0.6045139186123842,0.010624831649901224,3.1221434010900784e-15,0.9447080083191395,1.731166965328157
perturbed_ellipse,smooth anisotropic finite Laurent map,0.1,0.7,128,32768,1.8448098072947532,1.8448098167081828,1.8448098072947676,5.102655869539249e-09,7.823516149500299e-15,0.15120895113795996,0.2538330154493451
perturbed_ellipse,smooth anisotropic finite Laurent map,0.1,0.7,256,32768,1.8448098072947532,1.8448098072957355,1.844809807294768,5.324805453136818e-13,8.064239723331077e-15,0.2716659801080823,0.49408304039388895
perturbed_ellipse,smooth anisotropic finite Laurent map,0.1,0.7,512,32768,1.8448098072947532,1.8448098072947647,1.8448098072947678,6.258812919600239e-15,7.943877936415687e-15,0.536374980583787,1.002958044409752
perturbed_ellipse,smooth anisotropic finite Laurent map,0.1,0.7,1024,32768,1.8448098072947532,1.8448098072947703,1.8448098072947705,9.267857592484969e-15,9.388219379400359e-15,1.05945800896734,2.0646669436246157
perturbed_ellipse,smooth anisotropic finite Laurent map,0.001,0.7,128,32768,1.0422622791870908,1.0662777007370379,1.042262279187093,0.023041629760100137,2.130410064328667e-15,0.15962496399879456,0.2644159831106663
perturbed_ellipse,smooth anisotropic finite Laurent map,0.001,0.7,256,32768,1.0422622791870908,1.0640430901654836,1.0422622791870917,0.020897629525056468,8.521640257314667e-16,0.2786250552162528,0.49999996554106474
perturbed_ellipse,smooth anisotropic finite Laurent map,0.001,0.7,512,32768,1.0422622791870908,1.0269331313171197,1.0422622791870906,0.014707572341509859,2.1304100643286668e-16,0.5320839118212461,1.002958044409752
perturbed_ellipse,smooth anisotropic finite Laurent map,0.001,0.7,1024,32768,1.0422622791870908,1.038999350115234,1.0422622791870926,0.003130621856910902,1.7043280514629335e-15,1.0593340266495943,2.0500419195741415
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-06,0.7,128,32768,1.0336497478053601,1.062243247712356,1.0336497478053703,0.027662658427291705,9.881540481423096e-15,0.15458289999514818,0.25558401830494404
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-06,0.7,256,32768,1.0336497478053601,1.0599894923267845,1.033649747805368,0.02548227247899863,7.518563409778443e-15,0.2696249866858125,0.48737507313489914
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-06,0.7,512,32768,1.0336497478053601,1.0077971602385558,1.0336497478053688,0.025010974579826862,8.377827799467408e-15,0.5312078865244985,1.0013750288635492
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-06,0.7,1024,32768,1.0336497478053601,1.02724716224283,1.0336497478053666,0.0061941538476877455,6.229666825244996e-15,1.0505419922992587,2.0737090380862355
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-08,0.7,128,32768,1.033641207299526,1.0622395366718305,1.0336412072995245,0.02766755927525371,1.5037251064477098e-15,0.15600002370774746,0.25529193226248026
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-08,0.7,256,32768,1.033641207299526,1.0599857812669655,1.0336412072995194,0.025487155292760532,6.444536170490185e-15,0.2704999642446637,0.48587494529783726
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-08,0.7,512,32768,1.033641207299526,1.0077934118818481,1.033641207299521,0.025006545051747136,4.940811064042476e-15,0.5294169532135129,1.0021249763667583
perturbed_ellipse,smooth anisotropic finite Laurent map,1e-08,0.7,1024,32768,1.033641207299526,1.0272434323738782,1.033641207299525,0.006189550958753454,1.0740893617483642e-15,1.0673750657588243,2.10483290720731
